Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.4638631343841553	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.019692782	-0.019692782	1008	1008
3.3694581985473633	1	-0.4045869	0.08251748	-0.29371542	-0.6558911	21.0	0.0	-0.019266045	-0.019266045	-0.019266045	-0.019266045	1008	2016
3.729217052459717	2	-0.41882536	0.07039854	-0.30053434	-0.53959996	21.0	0.0	-0.019944066	-0.019944066	-0.019944066	-0.019944066	1008	3024
4.093276262283325	3	-0.43853593	0.08819919	-0.29609793	-0.6488887	21.0	0.0	-0.020882662	-0.020882662	-0.020882662	-0.020882662	1008	4032
4.412804126739502	4	-0.4120219	0.08569212	-0.2617454	-0.6350785	21.0	0.0	-0.01962009	-0.01962009	-0.01962009	-0.01962009	1008	5040
4.785212278366089	5	-0.41102466	0.0934111	-0.26672563	-0.60435146	21.0	0.0	-0.019572603	-0.019572603	-0.019572603	-0.019572603	1008	6048
5.094999074935913	6	-0.39994273	0.07808177	-0.22141121	-0.56754494	21.0	0.0	-0.019044893	-0.019044893	-0.019044893	-0.019044893	1008	7056
5.444920063018799	7	-0.40770468	0.10206243	-0.16828348	-0.7375834	21.0	0.0	-0.019414509	-0.019414509	-0.019414509	-0.019414509	1008	8064
5.814012289047241	8	-0.41987565	0.10654109	-0.22536513	-0.7101295	21.0	0.0	-0.019994076	-0.019994076	-0.019994076	-0.019994076	1008	9072
6.156613111495972	9	-0.24008848	1.395542	9.308115	-0.5997023	21.0	0.0	-0.011432785	-0.011432785	-0.011432785	-0.011432785	1008	10080
6.4399659633636475	10	-0.24557166	1.401813	9.34213	-0.6604797	21.0	0.0	-0.0116938865	-0.0116938865	-0.0116938865	-0.0116938865	1008	11088
6.762970209121704	11	-0.45059642	0.101187006	-0.279382	-0.71474135	21.0	0.0	-0.02145697	-0.02145697	-0.02145697	-0.02145697	1008	12096
7.122901201248169	12	-0.08063966	2.82767	19.29308	-0.70366865	21.0	0.0	-0.0038399866	-0.0038399866	-0.0038399866	-0.0038399866	1008	13104
7.5345940589904785	13	0.124340095	4.2603173	29.324245	-0.7354805	21.0	0.0	0.005920957	0.005920957	0.005920957	0.005920957	1008	14112
7.947082996368408	14	2.8159592	10.202647	39.242046	-0.76001644	21.0	0.0	0.1340933	0.1340933	0.1340933	0.1340933	1008	15120
8.301490306854248	15	3.4218311	11.274845	49.357788	-0.7430763	21.0	0.0	0.16294435	0.16294435	0.16294435	0.16294435	1008	16128
8.644481182098389	16	3.6096714	10.905381	39.38552	-0.7200971	21.0	0.0	0.17188908	0.17188908	0.17188908	0.17188908	1008	17136
8.988214015960693	17	2.5335903	7.906368	29.157295	-0.8508581	21.0	0.0	0.120647155	0.120647155	0.120647155	0.120647155	1008	18144
9.312733173370361	18	8.949989	16.3648	59.134407	-0.9224896	21.0	0.0	0.42618996	0.42618996	0.42618996	0.42618996	1008	19152
9.638459205627441	19	12.46671	20.822422	79.28803	-0.9054683	21.0	0.0	0.5936529	0.5936529	0.5936529	0.5936529	1008	20160
9.96749210357666	20	12.464523	21.342743	69.16138	-0.8025075	21.0	0.0	0.5935487	0.5935487	0.5935487	0.5935487	1008	21168
10.279974222183228	21	14.497025	18.752502	59.152332	-0.79413784	21.0	0.0	0.69033444	0.69033444	0.69033444	0.69033444	1008	22176
10.573957204818726	22	15.761495	20.462967	68.954605	-1.2388741	21.0	0.0	0.75054735	0.75054735	0.75054735	0.75054735	1008	23184
10.885162115097046	23	20.31404	26.200237	79.18293	-0.8429895	21.0	0.0	0.9673352	0.9673352	0.9673352	0.9673352	1008	24192
11.200196266174316	24	33.365788	25.371645	79.02945	-0.80091363	21.0	0.0	1.5888469	1.5888469	1.5888469	1.5888469	1008	25200
11.530931234359741	25	27.354116	24.082027	68.997284	-1.0334833	21.0	0.0	1.3025769	1.3025769	1.3025769	1.3025769	1008	26208
11.905387163162231	26	37.698795	26.259512	98.93795	-0.8630565	21.0	0.0	1.7951808	1.7951808	1.7951808	1.7951808	1008	27216
12.279328107833862	27	43.097675	25.568478	98.78471	-0.6307601	21.0	0.0	2.0522704	2.0522704	2.0522704	2.0522704	1008	28224
12.586064338684082	28	51.77774	24.51519	98.68326	-0.68598026	21.0	0.0	2.4656067	2.4656067	2.4656067	2.4656067	1008	29232
12.884913206100464	29	50.700638	30.049593	108.75528	-0.8020908	21.0	0.0	2.4143164	2.4143164	2.4143164	2.4143164	1008	30240
13.18470311164856	30	49.891483	29.179956	108.75139	-0.93170327	21.0	0.0	2.3757846	2.3757846	2.3757846	2.3757846	1008	31248
13.483695268630981	31	62.0755	27.614061	108.836296	-0.85194033	21.0	0.0	2.9559762	2.9559762	2.9559762	2.9559762	1008	32256
13.793835163116455	32	59.587147	23.963942	108.58602	9.354264	21.0	0.0	2.8374832	2.8374832	2.8374832	2.8374832	1008	33264
14.123170137405396	33	62.63918	24.648739	108.454414	-0.8074006	21.0	0.0	2.9828181	2.9828181	2.9828181	2.9828181	1008	34272
14.418856382369995	34	65.16458	21.740208	108.69801	-0.79458135	21.0	0.0	3.1030753	3.1030753	3.1030753	3.1030753	1008	35280
14.716930150985718	35	72.21509	19.909203	118.42326	-0.6997161	21.0	0.0	3.4388137	3.4388137	3.4388137	3.4388137	1008	36288
15.010792255401611	36	71.35928	18.654316	98.73792	-0.74388623	21.0	0.0	3.398061	3.398061	3.398061	3.398061	1008	37296
15.306731224060059	37	72.55364	22.29664	118.63411	-0.9142631	21.0	0.0	3.4549353	3.4549353	3.4549353	3.4549353	1008	38304
15.597759008407593	38	76.29302	22.744875	118.53323	9.083583	21.0	0.0	3.6330006	3.6330006	3.6330006	3.6330006	1008	39312
15.883384227752686	39	77.99256	18.454128	108.67194	39.23149	21.0	0.0	3.7139316	3.7139316	3.7139316	3.7139316	1008	40320
16.182351112365723	40	82.30086	19.055096	118.34512	29.1563	21.0	0.0	3.9190881	3.9190881	3.9190881	3.9190881	1008	41328
16.467372179031372	41	78.10192	19.99083	108.7874	9.014429	21.0	0.0	3.7191389	3.7191389	3.7191389	3.7191389	1008	42336
16.763737201690674	42	74.386635	23.637922	118.53235	-0.9044093	21.0	0.0	3.5422208	3.5422208	3.5422208	3.5422208	1008	43344
17.05111813545227	43	80.79298	22.29227	108.70285	9.000666	21.0	0.0	3.8472846	3.8472846	3.8472846	3.8472846	1008	44352
17.351197242736816	44	85.15243	17.956974	118.51907	39.133995	21.0	0.0	4.0548773	4.0548773	4.0548773	4.0548773	1008	45360
17.643144369125366	45	79.53782	19.908012	118.44479	38.78042	21.0	0.0	3.7875156	3.7875156	3.7875156	3.7875156	1008	46368
17.937389135360718	46	88.23138	18.46034	118.59966	18.925749	21.0	0.0	4.201494	4.201494	4.201494	4.201494	1008	47376
18.231516361236572	47	87.155235	19.957062	118.46404	39.022972	21.0	0.0	4.150249	4.150249	4.150249	4.150249	1008	48384
18.52767324447632	48	87.34878	19.598528	128.14816	38.996704	21.0	0.0	4.1594653	4.1594653	4.1594653	4.1594653	1008	49392
