Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
27.06841516494751	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.777941e-08	6.777941e-08	-0.69313484	0.00064578466	2.971289e-06	1.4814873e-06	0.6931351	30049	30049
56.60256314277649	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.5156193e-07	1.5156193e-07	-0.69314927	0.00043198714	4.414923e-07	4.3717336e-09	0.6931493	30049	60098
82.63979411125183	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9277111e-07	-1.9277111e-07	-0.6931579	0.0017742765	3.4964746e-06	4.0792472e-07	0.6931583	30049	90147
108.88917708396912	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.11998215e-08	-1.11998215e-08	-0.69314903	0.00017150656	-7.386035e-08	3.9928704e-08	0.69314903	30049	120196
134.85677814483643	4	0.1758794	1.8305671	23.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011650026	0.0011650026	-0.6931542	0.0012373814	0.00011320603	3.2309556e-05	0.69316554	30049	150245
161.1511471271515	5	0.07537688	0.9921028	14.0	0.0	151.0	0.0	0.00049918465	0.00049918465	0.0004989935	0.0004989935	-0.6931478	0.0003892658	1.5450627e-05	1.9434035e-06	0.69314945	30049	180294
186.89096117019653	6	0.5025126	3.7239876	35.0	0.0	151.0	0.0	0.0033278977	0.0033278977	0.0033285357	0.0033285357	-0.6931525	0.0032707083	5.6526005e-06	1.6685693e-06	0.69315296	30049	210343
212.7213020324707	7	0.30150753	2.8336725	36.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0019945642	0.0019945642	-0.69548523	0.019577386	0.0026624193	0.0007363823	0.6957514	30049	240392
238.75701928138733	8	0.81407034	5.0405993	44.0	0.0	151.0	0.0	0.0053911945	0.0053911945	0.0053906636	0.0053906636	-0.6933206	0.0065956535	0.0001383982	6.097572e-05	0.69333446	30049	270441
265.1523263454437	9	0.46733668	2.7266946	25.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030950573	0.0030950573	-0.6926391	0.0060015684	5.189463e-05	2.7968073e-05	0.6926443	30049	300490
291.00224208831787	10	0.20100503	1.7218077	18.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.0013313465	0.0013313465	-0.69314754	0.00076245493	6.264388e-05	2.679545e-05	0.6931539	30049	330539
316.89179611206055	11	0.9045226	5.2472467	40.0	0.0	151.0	0.0	0.005990216	0.005990216	0.0059902575	0.0059902575	-0.69371235	0.005972798	0.00042034808	0.00018272668	0.6937543	30049	360588
342.8841133117676	12	0.6080402	5.069083	61.0	0.0	151.0	0.0	0.004026756	0.004026756	0.004025622	0.004025622	-0.69173956	0.011545003	0.0005848233	0.00026144154	0.6917979	30049	390637
368.95441722869873	13	0.20603015	2.8991013	41.0	0.0	151.0	0.0	0.0013644381	0.0013644381	0.0013658553	0.0013658553	-0.69371355	0.016899135	0.0015643068	0.0006621184	0.69387	30049	420686
394.87694907188416	14	0.2512563	3.5354903	50.0	0.0	151.0	0.0	0.0016639489	0.0016639489	0.0016632493	0.0016632493	-0.69338965	0.011582389	0.00035948274	0.00012599329	0.69342566	30049	450735
420.93167519569397	15	0.16080402	2.1252897	30.0	0.0	151.0	0.0	0.0010649273	0.0010649273	0.0010648236	0.0010648236	-0.6929095	0.0049380264	0.00021445856	8.588755e-05	0.6929308	30049	480784
446.8892111778259	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.3278716e-07	-2.3278716e-07	-0.69314766	0.000992707	1.0056055e-05	3.935392e-06	0.69314873	30049	510833
472.7773611545563	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.4541384e-07	2.4541384e-07	-0.69372463	0.011685338	0.0037233187	0.0015255832	0.6940969	30049	540882
498.69159412384033	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.0168933e-07	4.0168933e-07	-0.6930698	0.00093336013	0.0007167971	0.00021747702	0.69314146	30049	570931
529.1519601345062	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.1633037e-07	-1.1633037e-07	-0.69315624	0.0033973448	0.00043783057	0.0001820003	0.6932001	30049	600980
555.3515532016754	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.0858098e-07	1.0858098e-07	-0.6931051	0.0010104475	1.8322158e-05	5.182595e-06	0.693107	30049	631029
581.7784299850464	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.3777802e-07	-2.3777802e-07	-0.69315255	0.003386847	0.00019617626	5.490657e-05	0.6931721	30049	661078
607.8533823490143	22	0.085427135	1.2020663	17.0	0.0	151.0	0.0	0.0005657426	0.0005657426	0.00056549284	0.00056549284	-0.69317514	0.00032977102	0.00010130189	2.742519e-05	0.6931853	30049	691127
633.9477951526642	23	0.2964824	2.8065856	36.0	0.0	151.0	0.0	0.0019634597	0.0019634597	0.0019636343	0.0019636343	-0.69314826	0.0014378792	3.4542965e-05	1.2912168e-05	0.69315165	30049	721176
659.743949174881	24	0.37688443	2.707456	22.0	0.0	151.0	0.0	0.0024959233	0.0024959233	0.0024959804	0.0024959804	-0.69289124	0.0028375331	0.00034004613	0.00010077295	0.6929251	30049	751225
686.175546169281	25	0.67336684	4.5189543	43.0	0.0	151.0	0.0	0.004459383	0.004459383	0.0044589653	0.0044589653	-0.69315135	0.0029262605	8.2164064e-05	2.0014184e-05	0.6931596	30049	781274
711.9289700984955	26	0.46733668	3.6309235	40.0	0.0	151.0	0.0	0.0030949449	0.0030949449	0.0030945728	0.0030945728	-0.6929021	0.0073197987	0.00082937034	0.0003847153	0.692985	30049	811323
737.6621193885803	27	0.2763819	2.7434707	28.0	0.0	151.0	0.0	0.0018303437	0.0018303437	0.0018308681	0.0018308681	-0.69314814	0.0013013883	0.00047983404	0.00017793787	0.6931962	30049	841372
763.5159821510315	28	0.76884425	4.7792296	47.0	0.0	151.0	0.0	0.0050916835	0.0050916835	0.005091888	0.005091888	-0.6931555	0.0012797425	2.9010389e-05	4.8775873e-06	0.6931584	30049	871421
789.3055901527405	29	0.22110553	1.8270323	19.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.0014631164	0.0014631164	-0.6931471	0.000275923	0.0017018949	0.00072667765	0.6933174	30049	901470
815.37557721138	30	0.04522613	0.63638806	9.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.00029952085	0.00029952085	-0.6935893	0.005154846	0.0007861214	0.00025864525	0.693668	30049	931519
841.5116631984711	31	0.57788944	3.9586704	36.0	0.0	151.0	0.0	0.0038270825	0.0038270825	0.003826524	0.003826524	-0.69314957	0.002184959	0.0009745519	0.000402621	0.6932471	30049	961568
867.6877210140228	32	1.1256281	7.2845454	73.0	0.0	151.0	0.0	0.007454491	0.007454491	0.007454441	0.007454441	-0.69314724	0.00010758547	1.9532756e-05	4.3960545e-06	0.6931491	30049	991617
893.8788392543793	33	1.0703517	5.214502	37.0	0.0	151.0	0.0	0.0070884223	0.0070884223	0.0070886575	0.0070886575	-0.69314736	0.00035077336	0.0013602076	0.0006452171	0.6932832	30049	1021666
919.7143251895905	34	0.919598	5.4702096	57.0	0.0	151.0	0.0	0.006090053	0.006090053	0.006089905	0.006089905	-0.693148	0.0013625025	0.00059933483	0.00016803648	0.693208	30049	1051715
945.6185722351074	35	1.2713568	5.982112	54.0	0.0	151.0	0.0	0.008419582	0.008419582	0.008419673	0.008419673	-0.69302213	0.0021480762	0.0001872463	8.60347e-05	0.69304097	30049	1081764
971.4353821277618	36	1.3567839	6.957758	59.0	0.0	151.0	0.0	0.008985324	0.008985324	0.008985198	0.008985198	-0.69314885	0.0018166302	2.3673208e-05	6.763107e-06	0.69315124	30049	1111813
997.3333740234375	37	2.678392	9.024651	51.0	0.0	151.0	0.0	0.017737696	0.017737696	0.01773777	0.01773777	-0.69314736	0.00056898175	0.00012120751	3.918784e-05	0.69315946	30049	1141862
1023.2294480800629	38	1.9045227	6.85059	38.0	0.0	151.0	0.0	0.012612732	0.012612732	0.012613025	0.012613025	-0.69314724	0.0003955639	1.2103021e-05	3.7635525e-06	0.6931485	30049	1171911
1049.0212533473969	39	1.5979899	7.5067267	54.0	0.0	151.0	0.0	0.010582715	0.010582715	0.010582897	0.010582897	-0.6931473	0.0004869714	0.00016208421	4.2008425e-05	0.6931635	30049	1201960
