Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
13.314287900924683	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.368099e-05	1.368099e-05	-0.7112857	0.078051694	0.0049862764	0.0017382229	0.71178436	30049	30049
27.939656972885132	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	9.322697e-06	9.322697e-06	-0.6942173	0.030180022	0.0017400153	0.0006754586	0.69439137	30049	60098
39.56660199165344	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.7656904e-05	4.7656904e-05	-0.6725389	0.102369666	0.047461215	0.05190563	0.67728496	30049	90147
50.749781131744385	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00023536735	0.00023536735	-0.6617264	0.3440296	0.38171607	0.24277611	0.699898	30049	120196
62.067530155181885	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00031001616	0.00031001616	-0.6374332	0.4286569	0.5051386	0.27996418	0.68794703	30049	150245
73.24181509017944	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00067499815	0.00067499815	-0.5432904	0.47148776	0.7067722	0.30726588	0.61396754	30049	180294
84.72744822502136	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009898157	0.0009898157	-0.43733126	0.50457925	0.8139248	0.31121668	0.5187237	30049	210343
95.87280106544495	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009083924	0.0009083924	-0.36882114	0.44321373	0.8825274	0.29107282	0.45707387	30049	240392
106.99620199203491	8	0.110552765	1.1153741	15.0	0.0	151.0	0.0	0.00073213753	0.00073213753	0.0015456496	0.0015456496	-0.45141432	0.51616895	0.89203775	0.34795094	0.5406181	30049	270441
118.14791798591614	9	0.2361809	1.8511161	22.0	0.0	151.0	0.0	0.0015641119	0.0015641119	0.002288563	0.002288563	-0.42493963	0.4461723	0.8145138	0.33236393	0.506391	30049	300490
