Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.466461181640625	0	-0.41354844	0.071945384	-0.2635132	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.014210272	-0.014210272	1008	1008
3.453221082687378	1	-0.40493336	0.08261234	-0.2934704	-0.65796685	21.0	0.0	-0.019282538	-0.019282538	-0.014271674	-0.014271674	1008	2016
4.014373064041138	2	-0.42004967	0.07049477	-0.29982573	-0.5428997	21.0	0.0	-0.020002365	-0.020002365	-0.013135766	-0.013135766	1008	3024
4.522930145263672	3	-0.4389945	0.08859439	-0.29531497	-0.6494312	21.0	0.0	-0.020904498	-0.020904498	-0.014816107	-0.014816107	1008	4032
5.097866058349609	4	-0.4134837	0.08597124	-0.26110843	-0.63772553	21.0	0.0	-0.0196897	-0.0196897	-0.012495915	-0.012495915	1008	5040
5.751077175140381	5	-0.4122921	0.09417308	-0.26617503	-0.6117307	21.0	0.0	-0.019632956	-0.019632956	-0.012826283	-0.012826283	1008	6048
6.464850902557373	6	-0.4021361	0.07854571	-0.22615105	-0.57127976	21.0	0.0	-0.019149337	-0.019149337	-0.011374162	-0.011374162	1008	7056
7.267117023468018	7	-0.409961	0.10275092	-0.17115852	-0.74275726	21.0	0.0	-0.019521952	-0.019521952	-0.011676137	-0.011676137	1008	8064
8.180339336395264	8	-0.42378893	0.10758547	-0.22988512	-0.71910167	21.0	0.0	-0.020180427	-0.020180427	-0.010463027	-0.010463027	1008	9072
9.204020023345947	9	-0.45357397	0.09615066	-0.24733621	-0.7050438	21.0	0.0	-0.021598764	-0.021598764	-0.010705365	-0.010705365	1008	10080
10.30171799659729	10	0.16611362	4.2558637	29.335213	-0.6687877	21.0	0.0	0.007910172	0.007910172	0.0196977	0.0196977	1008	11088
11.406428098678589	11	0.16934146	4.259512	29.363117	-0.72657734	21.0	0.0	0.00806388	0.00806388	0.020029109	0.020029109	1008	12096
12.589121103286743	12	0.12088605	3.1339104	19.274002	-0.7082741	21.0	0.0	0.005756479	0.005756479	0.019871403	0.019871403	1008	13104
13.847982168197632	13	0.534565	5.0726256	29.385845	-0.76057434	21.0	0.0	0.025455467	0.025455467	0.03932691	0.03932691	1008	14112
15.169112205505371	14	1.3520952	6.903122	39.207977	-0.76631594	21.0	0.0	0.06438549	0.06438549	0.07881738	0.07881738	1008	15120
16.652310132980347	15	3.0004911	11.234274	59.349056	-0.74818504	21.0	0.0	0.14288053	0.14288053	0.1590416	0.1590416	1008	16128
18.566662073135376	16	4.02266	11.300898	39.386784	-0.7339675	21.0	0.0	0.19155523	0.19155523	0.20721436	0.20721436	1008	17136
20.438461303710938	17	2.117277	7.7994895	29.425072	-0.84581965	21.0	0.0	0.10082272	0.10082272	0.11673521	0.11673521	1008	18144
22.63716411590576	18	8.7469225	16.676083	59.152416	-0.9095839	21.0	0.0	0.41652015	0.41652015	0.4330555	0.4330555	1008	19152
24.817930936813354	19	10.602908	18.338575	69.3036	-0.89055693	21.0	0.0	0.50490034	0.50490034	0.5213104	0.5213104	1008	20160
27.03100609779358	20	10.39843	18.541683	59.16972	-0.775837	21.0	0.0	0.4951633	0.4951633	0.5115629	0.5115629	1008	21168
29.141597986221313	21	12.439069	18.554243	59.181137	-0.830987	21.0	0.0	0.5923367	0.5923367	0.6092131	0.6092131	1008	22176
31.25079917907715	22	12.456683	18.407223	68.99245	-1.1807835	21.0	0.0	0.59317535	0.59317535	0.6095398	0.6095398	1008	23184
33.452757120132446	23	17.847076	24.385147	79.224525	-0.79902816	21.0	0.0	0.8498608	0.8498608	0.86643285	0.86643285	1008	24192
35.970717906951904	24	29.239548	25.144163	78.87814	-0.8260436	21.0	0.0	1.3923594	1.3923594	1.4092832	1.4092832	1008	25200
38.403937101364136	25	23.436926	23.32268	69.05031	-1.0017318	21.0	0.0	1.116044	1.116044	1.1325072	1.1325072	1008	26208
40.99431395530701	26	32.955536	25.754698	98.99919	-0.8457815	21.0	0.0	1.5693113	1.5693113	1.5861164	1.5861164	1008	27216
43.760563135147095	27	33.359577	25.512968	98.85984	-0.7350915	21.0	0.0	1.5885514	1.5885514	1.6050446	1.6050446	1008	28224
46.640111207962036	28	45.381153	25.426807	98.763176	-0.64404464	21.0	0.0	2.1610072	2.1610072	2.1781607	2.1781607	1008	29232
49.53013014793396	29	44.30556	29.551712	98.83515	-0.81433195	21.0	0.0	2.1097887	2.1097887	2.1272826	2.1272826	1008	30240
52.735735177993774	30	42.665745	30.136465	108.8254	-0.9116622	21.0	0.0	2.0317023	2.0317023	2.0483155	2.0483155	1008	31248
55.9478600025177	31	55.6924	27.935566	108.915535	-0.7897352	21.0	0.0	2.6520193	2.6520193	2.669063	2.669063	1008	32256
59.02651810646057	32	52.581165	23.556986	98.89432	9.242513	21.0	0.0	2.503865	2.503865	2.5206676	2.5206676	1008	33264
62.23368716239929	33	57.09875	25.478638	108.564354	-0.74122274	21.0	0.0	2.7189882	2.7189882	2.7358263	2.7358263	1008	34272
