Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
1.913668155670166	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.016497051	-0.016497051	1008	1008
2.9157068729400635	1	-0.4100056	0.08901153	-0.21928696	-0.6100448	21.0	0.0	-0.019524079	-0.019524079	-0.014103598	-0.014103598	1008	2016
3.37744402885437	2	-0.42623994	0.081255205	-0.22394046	-0.6058123	21.0	0.0	-0.02029714	-0.02029714	-0.014797114	-0.014797114	1008	3024
4.004974126815796	3	-0.42379618	0.09058876	-0.28349203	-0.64168334	21.0	0.0	-0.020180771	-0.020180771	-0.014272489	-0.014272489	1008	4032
4.586405992507935	4	-0.4283643	0.07730746	-0.25641784	-0.62090725	21.0	0.0	-0.0203983	-0.0203983	-0.014183951	-0.014183951	1008	5040
5.243260860443115	5	-0.420014	0.081723765	-0.17402412	-0.5752493	21.0	0.0	-0.020000666	-0.020000666	-0.013170781	-0.013170781	1008	6048
5.942409038543701	6	-0.44770947	0.09822098	-0.24363789	-0.68818825	21.0	0.0	-0.0213195	-0.0213195	-0.013925734	-0.013925734	1008	7056
6.706211090087891	7	-0.4231588	0.08882301	-0.23429409	-0.62794	21.0	0.0	-0.020150421	-0.020150421	-0.011954767	-0.011954767	1008	8064
7.621660947799683	8	-0.43926063	0.09102978	-0.25548315	-0.5957775	21.0	0.0	-0.020917175	-0.020917175	-0.012656232	-0.012656232	1008	9072
8.633009910583496	9	-0.42592385	0.101054616	-0.27705607	-0.692567	21.0	0.0	-0.020282088	-0.020282088	-0.0121006565	-0.0121006565	1008	10080
9.729391813278198	10	-0.4935905	0.10556882	-0.29314226	-0.74032605	21.0	0.0	-0.02350431	-0.02350431	-0.011940407	-0.011940407	1008	11088
10.874027967453003	11	-0.46086177	0.12233268	-0.1589	-0.83837014	21.0	0.0	-0.021945799	-0.021945799	-0.011515015	-0.011515015	1008	12096
12.039571046829224	12	-0.44657496	0.10620656	-0.22599982	-0.7107153	21.0	0.0	-0.021265477	-0.021265477	-0.0112055065	-0.0112055065	1008	13104
13.282763004302979	13	-0.4956944	0.10319385	-0.2686611	-0.8072444	21.0	0.0	-0.023604495	-0.023604495	-0.0110766245	-0.0110766245	1008	14112
14.57204008102417	14	-0.48923966	0.106364556	-0.26112843	-0.862806	21.0	0.0	-0.023297127	-0.023297127	-0.010401247	-0.010401247	1008	15120
15.968616962432861	15	-0.5028021	0.13962398	-0.2607673	-0.8691974	21.0	0.0	-0.023942955	-0.023942955	-0.010725489	-0.010725489	1008	16128
17.836277961730957	16	-0.48578048	0.11336861	-0.2292301	-0.8875156	21.0	0.0	-0.023132404	-0.023132404	-0.010536271	-0.010536271	1008	17136
19.64524221420288	17	-0.4635693	0.11719044	-0.2500686	-0.7245137	21.0	0.0	-0.02207473	-0.02207473	-0.009757878	-0.009757878	1008	18144
