Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.496544122695923	0	-0.42860222	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409627	-0.020409627	-0.01835144664898762	-0.01835144664898762	1008	1008
3.3906760215759277	1	-0.406329	0.086531565	-0.22265613	-0.6889428	21.0	0.0	-0.019349	-0.019349	-0.017758935794843386	-0.017758935794843386	1008	2016
3.6988751888275146	2	-0.42498958	0.09727248	-0.189259	-0.696532	21.0	0.0	-0.0202376	-0.0202376	-0.01855118344444228	-0.01855118344444228	1008	3024
4.005151033401489	3	-0.42553163	0.08154162	-0.24469319	-0.62220234	21.0	0.0	-0.020263411	-0.020263411	-0.018853051408760323	-0.018853051408760323	1008	4032
4.352295160293579	4	-0.42470464	0.08560033	-0.2617912	-0.63947403	21.0	0.0	-0.02022403	-0.02022403	-0.018772227340242358	-0.018772227340242358	1008	5040
4.742246150970459	5	-0.39935234	0.06988908	-0.2902604	-0.5711331	21.0	0.0	-0.019016778	-0.019016778	-0.017319259644379578	-0.017319259644379578	1008	6048
5.082781076431274	6	-0.4175248	0.09996548	-0.1828055	-0.6580011	21.0	0.0	-0.019882131	-0.019882131	-0.01854920208659333	-0.01854920208659333	1008	7056
5.424479007720947	7	-0.41002417	0.095303886	-0.19129065	-0.6420976	21.0	0.0	-0.01952496	-0.01952496	-0.017815580349541095	-0.017815580349541095	1008	8064
5.749529123306274	8	-0.43882823	0.120427445	-0.25083533	-0.7961465	21.0	0.0	-0.020896582	-0.020896582	-0.01912003012645508	-0.01912003012645508	1008	9072
6.088840007781982	9	-0.4546105	0.10638059	-0.22001906	-0.74605185	21.0	0.0	-0.021648118	-0.021648118	-0.019783015447076092	-0.019783015447076092	1008	10080
6.411869049072266	10	-0.4417893	0.10512006	-0.27376485	-0.7559687	21.0	0.0	-0.021037586	-0.021037586	-0.019122927719233126	-0.019122927719233126	1008	11088
6.733631134033203	11	-0.45537743	0.10455401	-0.2987476	-0.71514255	21.0	0.0	-0.02168464	-0.02168464	-0.019968831875359378	-0.019968831875359378	1008	12096
7.067784070968628	12	-0.45650315	0.101374246	-0.28679377	-0.79409647	21.0	0.0	-0.021738246	-0.021738246	-0.0201653223107259	-0.0201653223107259	1008	13104
7.393211126327515	13	-0.53103614	0.1133387	-0.26748133	-0.7822363	21.0	0.0	-0.025287434	-0.025287434	-0.02342879554729693	-0.02342879554729693	1008	14112
7.734882116317749	14	1.1548438	6.5192623	29.303043	-0.7966778	21.0	0.0	0.054992568	0.054992568	0.05662721012214095	0.05662721012214095	1008	15120
8.11775803565979	15	-0.33791074	1.4183072	9.351569	-0.8319791	21.0	0.0	-0.01609099	-0.01609099	-0.014455673891091743	-0.014455673891091743	1008	16128
8.46459412574768	16	4.3974957	10.329493	49.19667	-0.712913	21.0	0.0	0.20940454	0.20940454	0.21109731628560874	0.21109731628560874	1008	17136
8.816846132278442	17	5.836792	13.239642	59.119183	-0.8764685	21.0	0.0	0.27794248	0.27794248	0.27953513430157145	0.27953513430157145	1008	18144
9.162763118743896	18	17.207937	20.205656	58.98953	-0.7223366	21.0	0.0	0.8194255	0.8194255	0.8211067636467108	0.8211067636467108	1008	19152
9.506882190704346	19	16.60536	21.536201	79.19323	-0.7735085	21.0	0.0	0.7907315	0.7907315	0.7923632652857105	0.7923632652857105	1008	20160
9.891980171203613	20	19.50277	20.178549	59.30876	-0.84370136	21.0	0.0	0.92870325	0.92870325	0.9300944958803071	0.9300944958803071	1008	21168
10.2503821849823	21	32.529415	24.854204	89.028305	-0.86159647	21.0	0.0	1.5490195	1.5490195	1.5503727103741727	1.5503727103741727	1008	22176
