Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
373.04134726524353	75	102.9786	14.437435	128.2518	68.21021	21.0	0.0	4.9037433	4.9037433	4.9171324	4.9171324	1008	76608
381.486200094223	76	101.95355	16.004337	128.3156	68.5116	21.0	0.0	4.8549304	4.8549304	4.8681254	4.8681254	1008	77616
390.23242020606995	77	101.95191	14.649206	137.80695	68.6111	21.0	0.0	4.8548527	4.8548527	4.868036	4.868036	1008	78624
399.4266839027405	78	103.37369	16.040586	128.05055	58.59401	21.0	0.0	4.922557	4.922557	4.935937	4.935937	1008	79632
408.612181186676	79	105.822716	11.782846	137.45161	78.431694	21.0	0.0	5.039177	5.039177	5.0522776	5.0522776	1008	80640
417.8784010410309	80	103.58303	17.38751	137.90929	58.658993	21.0	0.0	4.932525	4.932525	4.945666	4.945666	1008	81648
427.6920509338379	81	103.3538	15.338023	128.05109	68.67583	21.0	0.0	4.9216094	4.9216094	4.934821	4.934821	1008	82656
441.14429807662964	82	104.35793	13.822182	127.82112	78.061714	21.0	0.0	4.9694247	4.9694247	4.98244	4.98244	1008	83664
451.2029731273651	83	106.96763	14.123773	137.54424	68.461395	21.0	0.0	5.0936966	5.0936966	5.1067324	5.1067324	1008	84672
460.97467708587646	84	105.91446	14.84227	128.03027	58.475105	21.0	0.0	5.0435457	5.0435457	5.056584	5.056584	1008	85680
471.1464910507202	85	106.570496	14.300042	127.94419	58.62094	21.0	0.0	5.074785	5.074785	5.087867	5.087867	1008	86688
481.78662514686584	86	106.36737	16.707417	137.90677	58.586483	21.0	0.0	5.0651126	5.0651126	5.078107	5.078107	1008	87696
492.3590180873871	87	104.870186	14.833796	127.837265	58.405922	21.0	0.0	4.9938183	4.9938183	5.0067325	5.0067325	1008	88704
503.2122540473938	88	104.08193	15.907867	137.74237	68.07804	21.0	0.0	4.956282	4.956282	4.9692354	4.9692354	1008	89712
514.8826010227203	89	105.08698	14.401072	127.93616	49.00138	21.0	0.0	5.0041428	5.0041428	5.017011	5.017011	1008	90720
525.7610890865326	90	108.752495	14.550696	127.97263	68.32933	21.0	0.0	5.1786895	5.1786895	5.191509	5.191509	1008	91728
538.8841800689697	91	107.501366	11.55179	127.56351	78.00837	21.0	0.0	5.1191125	5.1191125	5.1319313	5.1319313	1008	92736
553.0366358757019	92	113.86929	13.15747	137.6168	78.33554	21.0	0.0	5.4223475	5.4223475	5.4350204	5.4350204	1008	93744
566.324294090271	93	111.55265	12.992576	127.89582	77.92159	21.0	0.0	5.3120317	5.3120317	5.3246975	5.3246975	1008	94752
580.9798200130463	94	111.19647	14.525514	137.47165	58.505028	21.0	0.0	5.2950697	5.2950697	5.307773	5.307773	1008	95760
594.046914100647	95	115.674126	10.618038	137.36302	88.32541	21.0	0.0	5.5082917	5.5082917	5.5208435	5.5208435	1008	96768
607.8630321025848	96	112.172424	11.760977	127.88356	78.064224	21.0	0.0	5.341544	5.341544	5.3541446	5.3541446	1008	97776
619.9887619018555	97	114.27126	11.123694	138.04642	87.873726	21.0	0.0	5.4414887	5.4414887	5.4539814	5.4539814	1008	98784
631.3086910247803	98	108.6605	15.318315	137.57782	58.311817	21.0	0.0	5.1743097	5.1743097	5.187054	5.187054	1008	99792
645.6415619850159	99	112.16343	10.4791565	127.99128	88.016205	21.0	0.0	5.3411164	5.3411164	5.353621	5.353621	1008	100800
