Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
27.52878999710083	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7702746e-07	1.7702746e-07	-0.6931418	0.000592139	4.93334e-07	7.2342054e-08	0.6931419	30049	30049
57.1669807434082	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.585566e-07	3.585566e-07	-0.6931467	0.0014494022	1.7671682e-06	3.4186456e-07	0.6931469	30049	60098
83.29675483703613	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.545091e-08	-6.545091e-08	-0.6932466	0.0038716497	0.00016036822	7.1335046e-05	0.6932627	30049	90147
109.6802749633789	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.2097661e-07	1.2097661e-07	-0.69315207	0.00021217961	0.00038420752	6.728755e-05	0.6931905	30049	120196
135.67053890228271	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.632611e-08	-2.632611e-08	-0.6931428	0.00014682846	2.8538e-07	1.0975533e-07	0.69314283	30049	150245
162.0786690711975	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	2.1371133e-07	2.1371133e-07	-0.6934812	0.004488809	0.00033959368	8.219978e-05	0.6935151	30049	180294
188.04259586334229	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.535197e-07	7.535197e-07	-0.69317037	0.0032616588	0.00038966298	0.00014176237	0.69320947	30049	210343
213.94525694847107	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.911823e-07	4.911823e-07	-0.6923544	0.011224912	0.00097605074	0.0003377503	0.69245183	30049	240392
240.3732249736786	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	6.6365715e-08	6.6365715e-08	-0.6931473	0.00045615732	5.000668e-05	1.6070437e-05	0.6931522	30049	270441
266.7487359046936	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.5429195e-07	-4.5429195e-07	-0.69313717	0.0013657735	6.615385e-05	1.9584806e-05	0.69314367	30049	300490
